MERQUEFACIL CALLE 129;CL 129 A 54 A 09;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
MYDOGGISH VETERINARIA;CL 19 A 91  05 LC 5;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
MISCELANEA EL TRONCAL;CL 39 11 D 03;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
CAFE MOSCU;CL 140 12 18 LC 15;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
SANTINET GO;CL 155 A 7 B 87;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
COPIFAM;CR 19 9A 06;5923439;COLOMBIA;CASANARE;YOPAL
COMERCIALIZADORA LA TOLIMA;CL 21 16 18;5923439;COLOMBIA;CALDAS;MANIZALES
MISCELANEA MILENIO;AV PASOANCHO 35A 26;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
LONCHERIA PANIS;CR 33 A 30 A 34;5923439;COLOMBIA;SANTANDER;BUCARAMANGA
F Y L COMUNICACIONES NANY'S;CL 87 35 B 25 LC 4;5923439;COLOMBIA;ATLANTICO;BARRANQUILLA
FAGEM DROGUERIAS 104;TRANSV. 10 NRO. 104-20;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
LEGUMBRERIA LA 99;CL 99 37 03;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
TIENDA LA JOYA DE OLAYA;CRA 53 79 315;5923439;COLOMBIA;ATLANTICO;BARRANQUILLA
PAPELERIA Y VARIEDADES LISNNAY;CRA 12 15 11;5923439;COLOMBIA;SANTANDER;FLORIDABLANCA
FERRETERIA WILSON;CRA 10 14 03;5923439;COLOMBIA;VALLE DEL CAUCA;RESTREPO
SURTIMAX GIRARDOT;CL 10 25 53;5923439;COLOMBIA;CUNDINAMARCA;GIRARDOT
DROGUERIA PEREZ;CL 51 56 04;5923439;COLOMBIA;ANTIOQUIA;BELLO
SURTIMAX CORABASTOS;CR 86 23 A 74;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
SURTIMAX FLORIDA;CL 68 A 90 A 31;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
MERQUEFACIL ESPA´OLA;DG 84 A 77 52;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
MERQUEFACIL ESPAðOLA;DG 84 A 77 52;5923439;;BOGOTA D.C.;BOGOTA
DROGUERIA NUEVA GENERACION;CLL 55 A 89 23;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
CLIC MOVIL S A S;TV 70 72 07;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CENTRO DE COMUNICACIONES;CRA 7 170 B 56;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
SOLINSERVI;CRA 16 104 D 06 B;5923439;COLOMBIA;NORTE DE SANTANDER;BUCARASICA
FERROAGROVET COMERCIALIZADORA Y CIA LTDA;CRA 15 15 11;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
DROGAS SUPERANDINA;AV CARACAS 47 04;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
TRILOW PAPELERIA;CRA 13 45 82;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
DROGUERIA SERVIANDREY;CRA 41 E 39 87 LC 3;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
SURTIMAX CRESPO;CL 70 AV 1 ESQ 1 20;5923439;COLOMBIA;BOLIVAR;CARTAGENA
PAPELERIA SANTA BARBARA DRIVE;AV 19 122 49 LC 71;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
TECNIFARMA DE LA 69 NO. 2;CRA 103 B 151 A 05;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
A O TECHNOLOGYS;CL 24 58 19 LC 19;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
YAHUU.COM;AV CL 72 100 17;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
ANTOJOS PARA TI PARA MI;CRA 33 51 02 ED ELIO;5923439;COLOMBIA;SANTANDER;BUCARAMANGA
CAFE ARTE LATTE;CRA 3 74 48;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
EXITO BARRANCAS;CL 156 15 61;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
MERQUEFACIL CEDRITOS;CL 147 22 35;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
DROGUERIA BETA MEDICA;CL 150 A 103 C 98;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CIENPHARMA LA PLAZA;CL 51 48 52;5923439;COLOMBIA;ANTIOQUIA;ITAGUI
EXITO FUNZA;CL 15 12 86;5923439;COLOMBIA;CUNDINAMARCA;FUNZA
NORIS ARLETH YIDI GARCIA;CRA 65 D 23 A 08;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
MOTOS PARIS;CRA 72 20 F 03;5923439;COLOMBIA;ANTIOQUIA;BELLO
MINIMERCADO LA 53;CRA 53 95 86;5923439;COLOMBIA;ANTIOQUIA;BELLO
DROGUERIA ZEUZ A;CL 57 C 23 03;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
PARKINET CENTRO DE SERVICIOS PCS;CRA 52 89 10;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
CIGARRERIA Y MISCELANEA DUBON;CRA 80 B 6 25 BL 13 LC 105;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
DROGUERIA SANTA ISABEL;CRA 45 80 79;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
COMPRAVENTA LA CRISTALINA;CRA 67 31 12 AP 201;5923439;COLOMBIA;BOLIVAR;CARTAGENA
CAFE MELVIN S;AV CRA 24 95 A 80 LC 16;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
VIRTUAL CENTER 1 RB;CRA 5 12 44;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
TV@.NET;CL 163 A 14 04;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
INVERSIONES AUTO CELESTE S A S;AV CL 1 26 08;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
AUTOSERVICIO MORAVIA;CRA 57 82 A 35;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
CORPORACION DE SERVICIOS PROFESIONALES;CRA 29 71 94;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
VARIEDADES MERCI KATRIZ;CRA 51 50 03;5923439;COLOMBIA;ANTIOQUIA;BELLO
COMUNIK2;CL 147 17 63;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
DROGUERIA FARMA INTEGRAL;CL 37 98 97;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA SAN PEREGRINO;CRA 53 13 C SUR 129;5923439;COLOMBIA;ANTIOQUIA;ITAGUI
GRANERO FERCAME;CRA 50 A 104 A 12;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
HIPERDROGUERIA 24 HORAS LTDA;CRA 73 6 40 03 SUR;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CABINET DEL RIO;CRA 4 14 19;5923439;COLOMBIA;CUNDINAMARCA;MOSQUERA
ISC COMUNICACIONES;CRA 19 45 30;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
DROGUERIA FARMAEXPRESS;CL 143 128 02 INT 36 LOC 101 MZ 1;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
MAKROTIENDAS ALKOSTO;CRA 97 135 24;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
EXITO ARANJUEZ;CL 94 48 13;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGAS GIRALDO;CL PRINCIPAL ARAUCA;5923439;COLOMBIA;CALDAS;PALESTINA
MISCELANEA VARIEDADES SOFIA;CL 113 26 B1 149;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
CAPITAL SERVICE GROUP;CRA 19 29 41;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
SERVIDROGAS LA RIVIERA;CLL 70 C 112 71;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
SUPER INTER;CL 103 A 50 02;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
LA VIðA DE PEPE;CRA 73 A 53 33;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
MI PUNTAZO;CL 21 1 N 60;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
DROGUERIA H FUNDADOR;CL 139 107 21;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
DROGUERIA MANDALAY LA 50;CRA 50 138 SUR 159;5923439;COLOMBIA;ANTIOQUIA;CALDAS
ESTACION DE SERVICIO PRIMAVERA;VTE CALDAS KM 0;5923439;COLOMBIA;ANTIOQUIA;CALDAS
GOGONET;CRA 51 OESTE 7 07;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
GOGONET II;VEREDA LA SIRENA CL PRINCIPAL SECTOR LOS ANDES LT 1;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
CARULLA SAN FERNANDO;CL 4 B 34 04;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
AUTOSERVICIO AUTOSERVICIO;CRA 49 D 99 26;5923439;COLOMBIA;ATLANTICO;BARRANQUILLA
CARULLA VILLA DEL PRADO BOGOTA;CR 52 A 170 75;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
FARMACIA GALAN;CL 35 3 A 124;5923439;COLOMBIA;ATLANTICO;BARRANQUILLA
CARULLA CHICO BOGOTA;CL 91 15 34;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CONEXION GLOBAL HS;AV CL 8 73 B 06;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CARULLA TRADE CENTER OLGUINES;CR 100 6 60;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
DROGUERIA FARMA FATIMA;CRA 3 11 59 LC 4;5923439;COLOMBIA;CUNDINAMARCA;MOSQUERA
DROGUERIAS JUNIA;CL 13 23 A 43;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
CARULLA ROSALES BOGOTA;CR 5 72 01;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CARULLA SAN NICOLAS;DG 111 55 43;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CARULLA LA SOLEDAD BOGOTA;AV 22 41 43;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
INTEGRAL WEB TU CENTRO TECNOLOGICO;CRA 98 B 25 130 LC 29;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
DROGUERIA BOITA;CRA 48 B SUR 72 J 05;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CARULLA CAOBOS BOGOTA;CRA 11 CL 90 ESQ;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CARULLA LA CAROLINA BOGOTA;DG 127 20 12;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
EXITO EXPRESS CADELARIA;CRA 3 12 F 48;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CARULLA CALLE 86 BARRANQUILLA;CR 64 C 86 20;5923439;COLOMBIA;ATLANTICO;BARRANQUILLA
EXITO EXPRESS CORFERIAS;CL 24 43 A 01;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CARULLA CALLE 72 BARRANQUILLA;CR 53 72 10;5923439;COLOMBIA;ATLANTICO;BARRANQUILLA
CARULLA CALLE 63 BOGOTA;CL 63 7 09;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CARULLA SANTA LUCIA CARTAGENA;CCIAL SANTA LUCIA LC 107;5923439;COLOMBIA;BOLIVAR;CARTAGENA
CARULLA VILLA SUSANA CARTAGENA;MANGA AV MIRAMAR CALLE REAL;5923439;COLOMBIA;BOLIVAR;CARTAGENA
EXITO EXPRESS BAVARIA;CL 29 13 55 LC 150;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CARULLA BOCA GRANDE CARTAGENA;ED SEGURO BOLIVAR ENTRE BOCA;5923439;COLOMBIA;BOLIVAR;CARTAGENA
CARULLA LLANO GRANDE;KM 8.5 CCIAL;5923439;COLOMBIA;ANTIOQUIA;RIONEGRO
CARULLA LAS VILLAS BOGOTA;CR 52 127 C 92;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
PUNTO DE BALOTO AQUI ES CELESTINO;CRA 6 4 22;5923439;COLOMBIA;LA GUAJIRA;RIOHACHA
CARULLA UNICENTRO BOGOTA;CL 119 16 25;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CARULLA ALHAMBRA BOGOTA;CL 114 33 20;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CARULLA CALLE 100 BOGOTA;CL 98 17 A 31;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CARULLA CALLE 140 BOGOTA;CL 140 19 20;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CARULLA CALLE 147 BOGOTA;AV 147 7 92;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CARULLA CEDRO BOLIVAR BOGOTA;TR 28 150 28;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
DROGUERIA DROGAS BUENA SALUD;CRA 64 D 116 13;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
CARULLA LA VISITACION;CR 32 2 SUR 55;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
VIDEO AREA 51;CL REAL 21 208;5923439;COLOMBIA;BOLIVAR;CARTAGENA
SUPERMERCADO GUNDY;CL 3 12 15;5923439;COLOMBIA;CUNDINAMARCA;CAJICA
PAPELERIA EL PINAR;CL 147 7 B 17;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
DROGUERIA CRUZ AZUL;AUTO NORTE 104 66 LC 02;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
TIENDA MARGARETH CALLE 145;CL 146 F 72 C 18;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
DROGUERIA LA ESPERANZA DJ;CL 76 A SUR 73 B 16;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
GREPACOL SA;CRA 25 75 201;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
LLAMAR COLOMBIA;CRA 2 A ESTE 81 67 SUR;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CARULLA LA COLINA BOGOTA;CL 138 47 27;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CARULLA COUNTRY BOGOTA;CL 85 15 29;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CARULLA GALERIAS BOGOTA;CL 53 27 06;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CARULLA NIZA BOGOTA;CL 125 53 86;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CARULLA PABLO VI BOGOTA;CR 40 53 50;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CARULLA PEPE SIERRA BOGOTA;CR 15 114 A 39;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CARULLA QUINTA CAMACHO BOGOTA;CR 10 A 70 37;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CARULLA RINCON DE LA COLINA BOGOTA;CL 152 59 B 34;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
FARMACIA SUPERMILENTA;CRA 63 17 09;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
IMPORTADORA DELTA SA LA GRAN TRECE;CL 13 13 04;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
TECNIPAN BC;DG 36 SUR 1 02 ESTE;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
MERCALOTERIAS 3 PTO ESPECIALIZADO;CC CALIMA CRA 1 CL 70;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
ALMACEN DE COMPRA VENTA POMPY S;CRA 15 24 06;5923439;COLOMBIA;ATLANTICO;BARRANQUILLA
COMPRA VENTA CALIFORNIA NO 2;CL 9 15 16;5923439;COLOMBIA;MAGDALENA;PLATO
COMPRA VENTA CALIFORNIA TENERIFE;CL CENTRAL DIAGONAL PALACIO MUNICIPAL;5923439;COLOMBIA;MAGDALENA;TENERIFE
FABY SPORT;CL 15 4 13;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
FABY SPORT 2;LA 14 PASOANCHO LOCAL 102;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
FABY SPORT 3;AV 2 B N 30 N 10;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
J A M COMUNICACIONES S A S;CL 14 4 38 LC 1;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
CARULLA SANTA BARBARA BOGOTA;CL 125 BIS 29 23;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CARULLA CALLE 47;CL 47 9 10;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CARULLA CASTILLA BOGOTA;CR 77 8 A 95;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CARULLA CIUDAD JARDIN SUR BOGOTA;CR 13 16 48 SUR;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CARULLA CORTIJO BOGOTA;CL 116 A 82 16;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CARULLA LA ESPERANZA BOGOTA;CL 35 A 73 02;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CARULLA KENNEDY BOGOTA;CL 80 35 00 SUR;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CARULLA ORQUIDEAS;CL 161 36 38;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CARULLA SUBA BOGOTA;CL 145 CR 90;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
DROGUERIA BIOFAMY;CRA 77 DD 91 B 03;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
MASCOMER & CIA LTDA;CRA 87 1 07;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CIGARRERIA RANCHO Y LICORES PARKWAY;CL 41 20 63;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
TODOCAR REPUESTOS;CL 49 28 69;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CAFE INTERNET TELEDANY;CL 41 B 23 D 37 SUR;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
DANSHE SOLUCIONES EN INFORMATICA;CL 33 47 A 04;5923439;COLOMBIA;ANTIOQUIA;ITAGUI
CADI.COM;CL 57 16 30;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CIGARRERIA ABADIA 1;CL 150 A 48 72;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CIGARRERIA LA 86 EP;CL 86 95 F 72;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CARULLA CALLE 82 BARRANQUILLA;CL 82 50 71;5923439;COLOMBIA;ATLANTICO;BARRANQUILLA
CARULLA CASTILLO BOCAGRANDE;CRA 4 6 12 BOCAGRANDE;5923439;COLOMBIA;BOLIVAR;CARTAGENA
CARULLA CALLE 28 IBAGUE;CR 5 CL 28 ESQ;5923439;COLOMBIA;TOLIMA;IBAGUE
CARULLA CALLE 37 IBAGUE;CR 5 CL 37 ESQ;5923439;COLOMBIA;TOLIMA;IBAGUE
DROGUERIA MEDICEC 2;CL 128 121C 73;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
CIGARRERIA ENVIGADO Y JUGOS LA VIDA 2;CRA 42 NO. 37 SUR 68 PARQUE ENVIGADO;5923439;COLOMBIA;ANTIOQUIA;ENVIGADO
TIENDA Y PANADERIA LA FE - LUIS ORTIZ GOMEZ 2;CRA 21B NO.58-38;5923439;COLOMBIA;ATLANTICO;BARRANQUILLA
VARIEDADES AMERICA 2;TERMINAL DE TRANSPORTE;5923439;COLOMBIA;ATLANTICO;SOLEDAD
METRO JUEGOS 2;CL 74 43 67 LC 6;5923439;COLOMBIA;ATLANTICO;BARRANQUILLA
DROGUERIA ALBANIA NO 2 2.1;CALLE 61 NO 45-5;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA GUIVAR MERCHAN 2;CL 53 73 62;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
CIGARRERIA CENTURY 2;CR 43A NO167-08;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
DELICAFESSEN 2;CRA 7 12 29;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
DROGUERIA FARMA PLUS 2;CL 45 B SUR 42 B 08;5923439;COLOMBIA;ANTIOQUIA;ENVIGADO
SISTEMAS Y MENSAJES OLAYA 2;CR 19 25 02 SUR;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
HIPERDROGUERIA COMUNAL 2;CL 52B SUR 25 03;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
FARMAYOR DROGUERIAS CL 141 2;CL 141 102 A 15;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
COPIAS MARLEEN 2;DIAG 40 45A 62;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
ROZO RUBIO ANDRES DAVID 2;AV DORADO 84 A 55 LC 147C CCIAL DORADO PLAZA;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
TELECOMUNICACIONES HOLLMAN 2;CR 16C 55 42;5923439;COLOMBIA;ATLANTICO;SOLEDAD
PUNTO DE RECAUDO SOLEDAD CENTRO SERVIENPUNTO E.U. 2;CL 18 19 20 LC 4;5923439;COLOMBIA;ATLANTICO;SOLEDAD
ESTACION TEXACO 16 2;AV CL 11 15 11;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
CIGARRERIA PAPELERIA MISCELANEA EDUARDOÐO 2;CL 67 A SUR 18 N 95;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
DROGAS ONASIS 2;CL 45 SUR 78G 36;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
PANADERIA VIVIPAN 2;CRA 152 134  21 BARRIO LISBOA;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
DROGUERIA SAN GABRIEL 2;CL36 66B 157;5923439;COLOMBIA;ANTIOQUIA;ITAGœI
TIENDA DEL PELUQUERO MODA COLOR Y BELLEZA 2;CR 84 101 CE 26;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
SALON DE BILLARES PARIS 2;CR 73 20 E 75;5923439;COLOMBIA;ANTIOQUIA;BELLO
COPIAS ALMACENTRO 2;CR 43 A 34 9 INT 107;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DRUGSERVICE  DROGUERIA Y SERVICIOS 2;CRA 55 41A 06;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
CIGARRERIA Y LICORERA BABILONIA 2;CL 163A 12B 46;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
DROGUERIA NUEVA CALI 2;DIAG 7A BIS C 78 15;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
EXITO EXPRESS CALLE 94;CLL 94 14 31;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
FARMA DESCUENTOS AB 2;CRA 7H 150 21;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
CIGARRERIA MANDALAY 2;CRA 78 3 04 MANDALAY;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
DROGUERIA LA NUEVA CARIMA 2;CRA 66 39 09 SUR;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
PAPELERIA TEUSAQUILLO VMG 2;TRAS 18A BIS 37 80;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
SURI DROGAS BOGOTA 2;CLL 57B NO 68A-05 SUR;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
RIVERNAUTAS ZONA 4 2;CRA 54 64A 55;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
DROGUERIA KALAMARY 2;CL 58A SUR 49A 02;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
CONECTATE BOGOTA 2;AV CL 68 49 47 LC 2;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
CIGARRERIA CINCO ESTRELLAS 2;CRA 62 80 36 NUEVA;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
TELEFONIA VIAL 12 DE OCTUBRE 2;CRA 39 73 58;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
DROGUERIA ANDALUZA 2;CL 2 11 11;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
DROGUERIA Y PERFUMERIA SALUD SOCIAL 2;CRA 70 74D-37;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
DROGUERIA SAN CARLOS PRINCIPAL 2;DIAG 51 SUR 18B 69;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
MISCELANEA Y PAPELERIA EL ENCANT0 2;AV 27 29 64 SUR;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
DROGUERIA D & D 2;CR 21 8 35;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
DROGUERIA RINCON PAEZ HNS 2;AV BOYACA 75 A 22;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
DROGAS SANCHEZ E HIJOS 2;CL 19 SUR 11 06;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
DROGAS TOLIMA NO 3 2;TRAS 94 84 51;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
HIPERDROGUERIA UNIDEJ 2;TRAS 76 83 47;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
DROGAS RETSIM 2;DIAG 38F SUR 11B 13;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
MISCELANEA LINDA 2;AUTOSUR 29 78;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
P R MERCADEO INTEGRAL LTDA 2;CL 95 45A 29;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
TELECOMUNICACIONES CASTILLA 2;CRA 68 NO 96 74 CASTILLA;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGAS NUEVO MILENIO 2;CAR 7 # 82-62 LCL 27;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
SALA VIRTUAL PCJ 2;CR 16 56 A 00;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
AUTOSERVICIO LA SALLE 2;CR 42 B 93 09;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
VARIEDADES NATUCHA 2;CR 37 70 73;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
VIDEO BAM BAM 2;CL 37 BIS SUR 33A 80;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
MISCELANEAS J F 2;CL 56 A 25 52;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
SALSAMENTARIA DE JAIRO CARMONA ARIAS 2;CL 43 39 B 10;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
ENTER@2;CL 187 46 64 LC 1-18;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
DROGAS FARMA 2000 DE LA 14 2;CR 14 44 A 02;5923439;COLOMBIA;ATLANTICO;SOLEDAD
MISCELANEA Y VARIEDADES LINA CRA 8 2;CR 8 1A 39 SUR;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
DROGUERIA SUPER DESCUENTO # 3 - 2;CR 51 E 124 4;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGAS FARMADESCUENTOS 2;CR 51 53 17;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
GRANERO BRION 2;CR 43 106 03;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
PAPELERIA Y VARIEDADES SKALA 2;CR 53 9 B SUR 14;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
FARMACIA MAGISTRAL SURAMERICA 2;CR 52 D 75 AA SUR 280 LC 126;5923439;COLOMBIA;ANTIOQUIA;ITAGœI
DROGUERIA FARMA 100 2;CR 100 23 90;5923439;COLOMBIA;BOGOTA;BOGOT‡ D.C.
